d30383df-49dc-85ed-87a1-399f74a50bd0,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2639116
78ddaf9f-0c8a-8fb1-b852-666754a42740,{'subject': 'c:\program files\windowsapps\microsoft.outlookforwindows_1.2024.424.300_x64__8wekyb3d8bbwe\xpdagent.exe'},2651200
0270493e-b3af-8a64-b1d8-b827e69e9ce2,{'subject': 'c:\program files\windowsapps\microsoft.outlookforwindows_1.2024.424.300_x64__8wekyb3d8bbwe\xpdagent.exe'},2651214
9e3dcc3d-c5de-8572-8916-f84e075acc64,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2652722
9bf68dd4-6a0d-85b8-95e8-0cdc684a968e,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2652937
ee8cb66e-cf92-8a7a-8b19-5891f831db8e,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2652941
884b23fd-3719-8839-ab2e-e610096b9d6d,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2652959
7de16d3e-8124-81d9-8467-708b29cc1533,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2652969
9e7fd352-9c68-87b2-94fe-6ae6c7b8ace2,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653005
a7747374-dfed-8501-8434-6053025ffd6e,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653152
3faf0f1a-d8f7-8402-b308-703bdf6d06a3,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653171
ab0c79bf-bef8-8bfd-b98a-2e273291bf75,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653259
21543feb-5be5-8b31-8ee9-34317f50819d,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653428
26ad4168-6469-8787-b963-f7f307bac26b,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653462
8d2187cd-8bce-8941-b202-9b686d4068d0,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653780
956e828e-8f98-895a-ba5f-88c6ecf6c397,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2653811
46586b78-daef-8c4f-b02a-5d1e466d37ca,{'subject': 'c:\windows\system32\cliprenew.exe'},2662342
0915760c-ad9c-8a9c-93ec-f0fe48636f04,{'subject': 'c:\windows\system32\find.exe'},2662482
a6d69d4b-e1b1-8145-9236-c51a1c94b20a,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{51fbc480-e913-484a-8259-10ea45657de0}\edgemitmp_f7550.tmp\setup.exe'},2663686
0fa68429-b29a-89ef-a876-0375809b4eeb,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{51fbc480-e913-484a-8259-10ea45657de0}\edgemitmp_f7550.tmp\setup.exe'},2663689
5c1526ac-4def-8d5d-ab69-4093d168336d,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{51fbc480-e913-484a-8259-10ea45657de0}\edgemitmp_f7550.tmp\setup.exe'},2664975
4ef5178b-b896-8c26-97fd-96402d5f6758,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{51fbc480-e913-484a-8259-10ea45657de0}\edgemitmp_f7550.tmp\setup.exe'},2664977
54f73f16-0cc9-88e7-aae7-cd5e7b72ad30,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{51fbc480-e913-484a-8259-10ea45657de0}\edgemitmp_f7550.tmp\setup.exe'},2664981
c228bc05-bb39-841a-91d0-c9ffe33a3087,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{51fbc480-e913-484a-8259-10ea45657de0}\edgemitmp_f7550.tmp\setup.exe'},2664985
c3de5587-c3c4-8455-ba91-4a7f2f2230d0,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{1b5c444e-b1d0-418e-9ac6-3058304bac1d}\edgemitmp_c200e.tmp\setup.exe'},2665254
9f887582-d124-88a7-b379-f07123bddee2,{'subject': 'c:\program files (x86)\microsoft\edgeupdate\install\{1b5c444e-b1d0-418e-9ac6-3058304bac1d}\edgemitmp_c200e.tmp\setup.exe'},2665257
6310e322-9786-8c46-ac52-5e303202aa53,{'subject': 'c:\users\administrator\appdata\local\temp\4e3de4f6-adc0-4e86-9848-0445f6f75b23\dismhost.exe'},2668797
d15fc13c-37fe-8d95-9fdd-163f083f3831,{'subject': 'c:\users\buzzingporpoise.pangolin\appdata\local\temp\cfb7a4fe-ca53-4e8f-9517-fa3857a5d9e2\dismhost.exe'},2669690
64beafa1-308a-8211-903a-b9a0a174b827,{'subject': 'c:\program files (x86)\google\update\install\{708f272d-32ac-455e-a4ea-ace614a433e1}\updatersetup.exe'},2677950
3caa27d4-4726-8acf-bb3c-e92ac3d8ad27,{'subject': 'c:\windows\systemtemp\google12872_1743179499\bin\updater.exe'},2677981
b5738605-cc34-8e90-8f63-88d37c4c206a,{'subject': 'c:\windows\systemtemp\google12872_1743179499\bin\updater.exe'},2677983
e8abff10-ce05-8690-b94f-360992f23544,{'subject': 'c:\windows\systemtemp\google12872_1743179499\bin\updater.exe'},2678062
0ea2f79f-09b8-8dd5-b1c1-144978f6f142,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2692934
c8dc2b6a-961a-8536-9dfd-c6e5e3d6e46c,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2692936
cf5be512-bfa7-8722-a9b5-2d7b2e317759,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2678580
4e48c4a0-04a9-890a-989c-1d29f7c37da4,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2678583
08b747d9-c770-8e14-a624-28d855152704,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2678586
b67f6b03-ed82-8b16-b859-e8c2a35f07b3,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2678588
90ee376f-7790-86e5-ab1d-7f09befc7818,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2679154
a1e6ad74-cac4-83bb-b723-1793565bea78,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2679156
f6328e93-ed22-8623-a9d9-3cf070c354d2,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2679331
92d6b1c7-848f-8b2e-85ed-1d6178ec58d6,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2679338
317625c5-117a-859b-b433-f7f5a808fa75,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2679340
586b72db-8352-8aa4-b9b9-96fcd95158fb,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2692940
cbe4e981-a0d0-8d6b-aef0-6b767c4ed3b3,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2685465
8cdaf239-9085-8eb8-8d43-983f66332afa,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688127
16e91bd2-aa32-80f7-8eb5-aa77a7c7f0f9,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688129
6e3c522e-0415-8131-a13b-af8e7cbdbb6d,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688136
843fd2b2-b736-80e8-b29f-e681a9570dd5,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688140
824155b1-d1e8-8c58-b50a-5d96038e1c30,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688143
7198ff19-9128-8aea-b3a1-855b33159c59,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688146
1e9e3ae2-048f-8d30-8b29-d721d03520e8,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688160
1c9cd227-8c8f-87d7-8023-353b4f46dcb8,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2688161
48a613e3-bd6d-887e-932b-e0275b1908a4,{'subject': 'c:\windows\softwaredistribution\download\install\am_delta_patch_1.409.597.0.exe'},2689301
dc258f6b-daef-8cf3-bde5-98f752a951e6,{'subject': 'c:\program files (x86)\microsoft\edgewebview\application\124.0.2478.67\msedgewebview2.exe'},2690391
5034c78c-4729-8ce6-a12b-8c06a2040d6f,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690516
ce6b9bc2-5cd8-8d8b-a85f-578c8cfad273,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690519
a4ebd10f-b170-87e7-adff-a85419724742,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690522
a8638722-0dec-885e-998f-38f1764f2ff6,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690524
0928d94c-2898-85e3-9b17-c48a6b2d5a8b,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690525
b1dd7af0-eb38-80e1-a778-dd005e2487d7,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690527
488e3b2f-5359-8b11-8ea4-65817e2475c7,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690534
02ae2e1b-3624-8424-95c6-f6f9c2297d8f,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690538
8e7413e8-9585-8244-8c25-8f834061b866,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690539
904c1839-a897-8341-abcb-0fdd147af308,{'subject': 'c:\program files\windowsapps\microsoft.outlookforwindows_1.2024.424.300_x64__8wekyb3d8bbwe\olkpushnotificationbackgroundtask.exe'},2690818
cbcc2733-de58-8e80-b43c-a0e489dab28d,{'subject': 'c:\program files\windowsapps\microsoft.outlookforwindows_1.2024.424.300_x64__8wekyb3d8bbwe\olkpushnotificationbackgroundtask.exe'},2690819
035f5145-c1de-8c10-aa04-c897c49ddb66,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690986
176da1eb-bfc3-8980-be8b-0b916d892f11,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690989
d8ccecb2-57e1-81fe-86d7-5c8e064d1bcb,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690992
5580ee22-5867-8c87-8ee6-c7dc1af73a6e,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690994
8b4bfd9a-8a47-8cda-92bf-128f5e9fb613,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690995
f9a980e4-feed-8904-88dd-a48e59feb022,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2690997
fd610d10-9a15-842f-8e72-b4ab50e3b788,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2691000
452c500f-dabe-82d4-ad57-3fc5b19bc603,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2691004
53ccc27b-df1e-8c25-adcd-eaf09fb3430e,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2691005
d612a524-8dc5-8d7c-abb3-6200b3aa7a66,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2691229
27c54234-4167-8064-a64e-634ee8f3dc83,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2691232
ed941f3e-5953-8f05-92e7-d63d01fbfc06,{'subject': 'c:\program files (x86)\google\googleupdater\126.0.6441.0\updater.exe'},2691235
